iter	Passed	Remaining
0	52	26184
1	108	26970
2	145	24071
3	203	25096
4	235	23176
5	280	23035
6	334	23461
7	382	23415
8	438	23851
9	493	24059
10	547	24225
11	586	23735
12	619	23121
13	658	22749
14	687	22129
15	720	21701
16	783	22170
17	846	22560
18	908	22902
19	976	23334
20	1036	23544
21	1091	23621
22	1126	23262
23	1177	23263
24	1219	23073
25	1277	23199
26	1318	22997
27	1363	22893
28	1407	22758
29	1454	22684
30	1508	22729
31	1562	22747
32	1615	22763
33	1650	22518
34	1689	22352
35	1743	22375
36	1780	22178
37	1808	21891
38	1860	21892
39	1895	21701
40	1951	21748
41	1986	21569
42	2043	21624
43	2102	21697
44	2157	21718
45	2214	21759
46	2271	21793
47	2327	21822
48	2378	21792
49	2426	21739
50	2483	21768
51	2504	21485
52	2546	21381
53	2590	21296
54	2647	21320
55	2687	21210
56	2729	21120
57	2762	20956
58	2817	20967
59	2862	20897
60	2918	20907
61	2977	20941
62	3049	21052
63	3099	21018
64	3148	20972
65	3177	20798
66	3235	20814
67	3281	20748
68	3341	20773
69	3400	20790
70	3459	20807
71	3528	20874
72	3588	20894
73	3635	20830
74	3688	20800
75	3739	20765
76	3798	20766
77	3850	20734
78	3900	20689
79	3961	20697
80	4018	20686
81	4077	20683
82	4139	20695
83	4190	20652
84	4235	20578
85	4293	20566
86	4337	20492
87	4376	20388
88	4419	20308
89	4465	20242
90	4525	20239
91	4584	20230
92	4641	20214
93	4693	20173
94	4744	20127
95	4795	20079
96	4839	20007
97	4861	19841
98	4919	19828
99	4981	19828
100	5035	19792
101	5081	19727
102	5129	19673
103	5186	19648
104	5249	19649
105	5310	19639
106	5371	19629
107	5431	19615
108	5494	19609
109	5554	19593
110	5593	19502
111	5649	19468
112	5682	19359
113	5738	19331
114	5790	19285
115	5849	19262
116	5907	19236
117	5959	19192
118	6018	19168
119	6075	19138
120	6136	19120
121	6186	19067
122	6235	19010
123	6292	18978
124	6353	18959
125	6394	18877
126	6437	18805
127	6490	18760
128	6551	18741
129	6610	18713
130	6662	18666
131	6699	18575
132	6756	18541
133	6796	18461
134	6833	18373
135	6875	18301
136	6913	18218
137	6962	18163
138	7021	18134
139	7082	18110
140	7140	18080
141	7198	18048
142	7260	18024
143	7294	17932
144	7353	17901
145	7411	17867
146	7468	17831
147	7526	17798
148	7565	17720
149	7615	17666
150	7680	17650
151	7741	17621
152	7803	17595
153	7836	17505
154	7875	17427
155	7930	17387
156	7992	17360
157	8055	17334
158	8115	17302
159	8176	17273
160	8238	17244
161	8278	17170
162	8327	17115
163	8364	17035
164	8427	17007
165	8493	16987
166	8531	16909
167	8585	16864
168	8644	16828
169	8693	16772
170	8750	16733
171	8809	16697
172	8842	16611
173	8891	16557
174	8949	16518
175	8977	16424
176	9042	16398
177	9106	16370
178	9139	16287
179	9195	16245
180	9234	16172
181	9280	16112
182	9323	16048
183	9382	16011
184	9421	15939
185	9463	15874
186	9519	15831
187	9566	15773
188	9603	15700
189	9650	15644
190	9722	15627
191	9782	15590
192	9831	15537
193	9882	15486
194	9933	15434
195	9992	15395
196	10047	15351
197	10091	15290
198	10139	15234
199	10183	15172
200	10240	15131
201	10279	15062
202	10338	15024
203	10398	14985
204	10459	14949
205	10498	14881
206	10554	14836
207	10615	14800
208	10653	14731
209	10709	14687
210	10769	14648
211	10828	14608
212	10885	14565
213	10947	14528
214	11007	14488
215	11040	14413
216	11080	14349
217	11136	14304
218	11187	14253
219	11214	14171
220	11263	14117
221	11320	14073
222	11380	14033
223	11440	13994
224	11501	13954
225	11559	13912
226	11619	13871
227	11677	13828
228	11719	13766
229	11774	13719
230	11832	13676
231	11889	13632
232	11947	13588
233	11991	13529
234	12041	13476
235	12097	13430
236	12139	13368
237	12171	13297
238	12229	13252
239	12286	13207
240	12325	13143
241	12392	13109
242	12436	13050
243	12479	12991
244	12516	12925
245	12574	12881
246	12635	12840
247	12695	12797
248	12722	12722
249	12779	12677
250	12835	12630
251	12893	12586
252	12948	12539
253	13007	12495
254	13065	12450
255	13122	12405
256	13180	12359
257	13232	12309
258	13279	12253
259	13326	12199
260	13359	12130
261	13417	12085
262	13481	12046
263	13542	12003
264	13600	11958
265	13657	11911
266	13715	11866
267	13771	11818
268	13829	11773
269	13886	11726
270	13945	11681
271	14003	11635
272	14046	11576
273	14102	11528
274	14165	11486
275	14223	11440
276	14281	11394
277	14332	11342
278	14364	11275
279	14418	11225
280	14478	11180
281	14516	11119
282	14572	11070
283	14633	11026
284	14690	10979
285	14749	10933
286	14806	10885
287	14863	10837
288	14922	10791
289	14981	10745
290	15038	10697
291	15076	10636
292	15132	10587
293	15186	10537
294	15243	10489
295	15301	10442
296	15347	10386
297	15405	10339
298	15465	10293
299	15528	10248
300	15588	10202
301	15648	10155
302	15707	10108
303	15768	10062
304	15826	10014
305	15885	9967
306	15945	9920
307	16004	9872
308	16064	9825
309	16122	9777
310	16180	9729
311	16238	9680
312	16296	9631
313	16355	9584
314	16414	9536
315	16475	9488
316	16540	9444
317	16601	9397
318	16652	9344
319	16711	9295
320	16774	9249
321	16831	9200
322	16891	9151
323	16955	9105
324	17018	9059
325	17075	9009
326	17135	8960
327	17193	8911
328	17250	8861
329	17311	8813
330	17373	8765
331	17428	8714
332	17486	8664
333	17545	8615
334	17606	8566
335	17670	8519
336	17729	8470
337	17786	8419
338	17844	8369
339	17902	8319
340	17964	8271
341	18023	8221
342	18085	8172
343	18144	8123
344	18207	8074
345	18271	8026
346	18329	7976
347	18390	7926
348	18449	7876
349	18511	7827
350	18568	7776
351	18626	7725
352	18685	7675
353	18742	7624
354	18802	7573
355	18860	7523
356	18916	7471
357	18982	7423
358	19040	7372
359	19100	7321
360	19162	7272
361	19224	7222
362	19286	7172
363	19348	7122
364	19408	7072
365	19465	7020
366	19524	6969
367	19585	6918
368	19642	6866
369	19697	6814
370	19759	6763
371	19815	6711
372	19876	6661
373	19934	6609
374	19997	6559
375	20059	6508
376	20117	6456
377	20176	6405
378	20235	6353
379	20296	6302
380	20356	6251
381	20413	6198
382	20467	6145
383	20521	6092
384	20575	6038
385	20634	5987
386	20692	5935
387	20753	5883
388	20811	5831
389	20869	5779
390	20930	5727
391	20990	5675
392	21053	5624
393	21112	5572
394	21172	5520
395	21232	5469
396	21291	5416
397	21354	5365
398	21411	5312
399	21470	5260
400	21534	5209
401	21595	5157
402	21652	5104
403	21709	5051
404	21767	4998
405	21824	4945
406	21882	4892
407	21943	4840
408	22004	4788
409	22067	4736
410	22125	4683
411	22185	4630
412	22243	4577
413	22302	4525
414	22366	4473
415	22426	4420
416	22487	4367
417	22548	4315
418	22604	4262
419	22662	4208
420	22720	4155
421	22781	4102
422	22841	4049
423	22902	3997
424	22955	3943
425	23010	3889
426	23079	3837
427	23143	3785
428	23206	3732
429	23262	3678
430	23321	3625
431	23414	3577
432	23472	3523
433	23532	3470
434	23589	3416
435	23647	3362
436	23706	3309
437	23766	3255
438	23826	3202
439	23883	3148
440	23939	3094
441	24002	3041
442	24061	2987
443	24123	2933
444	24180	2879
445	24242	2826
446	24296	2772
447	24356	2718
448	24415	2664
449	24475	2610
450	24536	2556
451	24595	2503
452	24656	2449
453	24719	2395
454	24779	2341
455	24841	2288
456	24902	2234
457	24963	2180
458	25020	2125
459	25079	2071
460	25139	2017
461	25200	1963
462	25262	1909
463	25318	1855
464	25383	1801
465	25446	1747
466	25505	1693
467	25564	1638
468	25621	1584
469	25679	1529
470	25740	1475
471	25794	1420
472	25853	1366
473	25914	1312
474	25976	1257
475	26037	1203
476	26096	1148
477	26155	1094
478	26219	1040
479	26276	985
480	26329	930
481	26392	876
482	26452	821
483	26508	766
484	26565	712
485	26628	657
486	26684	602
487	26750	548
488	26808	493
489	26877	438
490	26939	384
491	27001	329
492	27062	274
493	27121	219
494	27182	164
495	27239	109
496	27294	54
497	27353	0
